AAPL percent,boston humidity,WEN price,microsoft trend,MSFT price,SHAK price,MSFT volume,TSLA percent,AMZN price,apple trend,MCD price,AMZN percent,MCD volume,AAPL volume,SHAK volume,new york city humidity,WEN percent,NFLX percent,MCD percent,FB price,AAPL price,boston temperature,TSLA price,NFLX price,TSLA volume,AMZN volume,amazon trend,FB volume,los angeles temperature,FB percent,SHAK percent,new york city temperature,los angeles humidity,MSFT percent,facebook trend,WEN volume,minutes,NFLX volume
0.0246,57.0,16.81,4.0,107.81,46.42,8285207.0,0.0105,1624.55,16.0,183.88,0.0204,1186786.0,9219729.0,167734.0,76.0,0.0167,0.0034,0.0137,145.64,166.74,43.0,372.85,276.96,1780677.0,905354.0,46.0,4348624.0,60.0,0.0043,0.0015,49.0,34.0,0.015,50.0,658471.0,755,1865590.0
0.0243,57.0,16.79,4.0,107.79,46.43,8296380.0,0.0111,1624.0,15.0,183.84,0.0207,1188350.0,9240764.0,167934.0,76.0,0.0176,0.0039,0.0139,145.59,166.8,43.0,372.62,277.09,1781877.0,908465.0,45.0,4361769.0,60.0,0.004,0.0017,49.0,34.0,0.0152,49.0,660982.0,756,1868532.0
0.0241,57.0,16.78,4.0,107.83,46.43,8316451.0,0.011,1623.32,15.0,183.8,0.0211,1189150.0,9249858.0,167934.0,76.0,0.0181,0.0036,0.0141,145.62,166.83,43.0,372.65,277.02,1782956.0,911673.0,45.0,4372161.0,60.0,0.0042,0.0017,49.0,34.0,0.0148,49.0,662282.0,757,1872482.0
0.0233,57.0,16.79,4.0,107.81,46.43,8341809.0,0.0102,1624.0,15.0,183.86,0.0207,1191850.0,9260601.0,167934.0,76.0,0.0178,0.0044,0.0138,145.53,166.97,43.0,372.96,277.23,1787686.0,912173.0,45.0,4380978.0,60.0,0.0036,0.0017,49.0,34.0,0.0151,49.0,663655.0,758,1877014.0
0.0236,57.0,16.78,4.0,107.77,46.43,8359737.0,0.0104,1624.23,15.0,183.86,0.0206,1192050.0,9277187.0,168134.0,76.0,0.0181,0.0043,0.0138,145.54,166.92,43.0,372.86,277.22,1788986.0,912273.0,46.0,4392958.0,60.0,0.0037,0.0017,49.0,34.0,0.0153,49.0,664990.0,758,1879614.0
0.0236,57.0,16.78,4.0,107.74,46.41,8382150.0,0.0106,1623.5,15.0,183.78,0.021,1193450.0,9299944.0,168934.0,76.0,0.0184,0.0042,0.0142,145.4,166.92,43.0,372.79,277.17,1789986.0,915677.0,46.0,4417592.0,60.0,0.0027,0.0013,49.0,34.0,0.0156,49.0,668241.0,759,1886441.0
0.0239,57.0,16.78,4.0,107.66,46.41,8393477.0,0.0106,1621.85,15.0,183.66,0.022,1195712.0,9311305.0,168934.0,76.0,0.0184,0.0029,0.0149,145.32,166.86,43.0,372.8,276.82,1790686.0,916261.0,46.0,4429943.0,60.0,0.0021,0.0013,49.0,34.0,0.0164,49.0,669341.0,760,1895620.0
0.0237,57.0,16.77,4.0,107.59,46.41,8409211.0,0.0106,1621.69,15.0,183.71,0.0221,1198834.0,9318109.0,168934.0,76.0,0.0187,0.0028,0.0146,145.3,166.89,43.0,372.81,276.79,1792086.0,916661.0,45.0,4444218.0,60.0,0.002,0.0013,49.0,34.0,0.017,46.0,670041.0,761,1901177.0
0.0236,57.0,16.76,4.0,107.54,46.42,8420815.0,0.0108,1621.6,15.0,183.65,0.0222,1201488.0,9335154.0,170926.0,76.0,0.0193,0.002,0.0149,145.25,166.91,43.0,372.72,276.57,1792996.0,917191.0,45.0,4449056.0,60.0,0.0017,0.0015,49.0,34.0,0.0174,46.0,674311.0,762,1903077.0
0.0236,57.0,16.77,4.0,107.47,46.42,8487980.0,0.0109,1621.75,15.0,183.62,0.0221,1203488.0,9359545.0,170926.0,76.0,0.019,0.0028,0.0151,145.24,166.92,43.0,372.7,276.78,1796508.0,919743.0,45.0,4456096.0,60.0,0.0016,0.0015,49.0,34.0,0.0181,46.0,674411.0,763,1908973.0
0.0237,57.0,16.75,4.0,107.59,46.36,8537633.0,0.0108,1621.27,16.0,183.64,0.0224,1204888.0,9375092.0,171126.0,76.0,0.0199,0.0035,0.015,145.18,166.9,43.0,372.71,276.99,1797558.0,922467.0,46.0,4475170.0,60.0,0.0012,0.0002,49.0,34.0,0.017,47.0,677214.0,764,1916859.0
0.0239,57.0,16.78,4.0,107.5,46.37,8586484.0,0.0108,1622.27,16.0,183.63,0.0218,1206150.0,9453341.0,171726.0,76.0,0.0181,0.0043,0.015,145.25,166.86,43.0,372.72,277.2,1803833.0,923037.0,46.0,4487435.0,60.0,0.0017,0.0004,49.0,34.0,0.0179,47.0,682710.0,765,1919781.0
0.0241,57.0,16.77,4.0,107.42,46.43,8612632.0,0.0115,1620.5,16.0,183.69,0.0228,1207550.0,9472987.0,172526.0,76.0,0.0187,0.0029,0.0147,145.25,166.84,43.0,372.47,276.82,1805383.0,923737.0,46.0,4497798.0,60.0,0.0017,0.0017,49.0,34.0,0.0186,47.0,691504.0,766,1921951.0
0.0243,57.0,16.75,4.0,107.41,46.36,8676285.0,0.0113,1621.2,15.0,183.75,0.0224,1211690.0,9529509.0,173126.0,76.0,0.0199,0.0032,0.0144,145.16,166.79,43.0,372.53,276.89,1810253.0,925674.0,45.0,4519828.0,60.0,0.001,0.0002,49.0,34.0,0.0186,47.0,694004.0,768,1929232.0
0.0245,57.0,16.74,4.0,107.39,46.36,8693208.0,0.0112,1621.21,15.0,183.69,0.0224,1214972.0,9550357.0,173126.0,76.0,0.0205,0.0035,0.0147,145.15,166.77,43.0,372.58,276.98,1811253.0,928461.0,45.0,4530364.0,60.0,0.001,0.0002,49.0,34.0,0.0188,47.0,695404.0,769,1931932.0
0.0244,57.0,16.77,4.0,107.38,46.37,8723127.0,0.0104,1621.21,15.0,183.71,0.0224,1220372.0,9569863.0,173326.0,76.0,0.019,0.0021,0.0146,145.12,166.78,43.0,372.87,276.61,1811845.0,928661.0,45.0,4541350.0,60.0,0.0008,0.0004,49.0,34.0,0.0189,47.0,697004.0,770,1939882.0
0.0243,57.0,16.77,4.0,107.47,46.38,8756705.0,0.0097,1620.03,15.0,183.7,0.0231,1223172.0,9597914.0,173526.0,76.0,0.019,0.0015,0.0146,145.27,166.79,43.0,373.15,276.44,1813444.0,929261.0,43.0,4557105.0,60.0,0.0018,0.0006,49.0,34.0,0.0181,47.0,698004.0,771,1947118.0
0.0245,57.0,16.78,4.0,107.55,46.38,8797308.0,0.0099,1622.58,15.0,183.62,0.0216,1229046.0,9620618.0,173526.0,76.0,0.0181,0.0017,0.0151,145.46,166.77,43.0,373.06,276.5,1815194.0,929861.0,43.0,4581769.0,60.0,0.0031,0.0006,49.0,34.0,0.0174,47.0,700586.0,772,1950248.0
0.0245,57.0,16.77,4.0,107.54,46.38,8813444.0,0.0098,1622.22,16.0,183.63,0.0218,1231046.0,9642071.0,173526.0,76.0,0.0187,0.0013,0.015,145.53,166.76,43.0,373.1,276.39,1816598.0,930547.0,46.0,4598237.0,60.0,0.0036,0.0006,49.0,34.0,0.0175,48.0,703543.0,773,1952148.0
0.0242,57.0,16.77,4.0,107.51,46.36,8830073.0,0.0097,1622.15,16.0,183.63,0.0218,1235646.0,9666073.0,178524.0,76.0,0.0187,0.0026,0.015,145.65,166.82,43.0,373.13,276.74,1818293.0,931977.0,46.0,4613028.0,60.0,0.0044,0.0002,49.0,34.0,0.0177,48.0,704243.0,774,1953857.0
0.0241,57.0,16.76,4.0,107.55,46.36,8857466.0,0.009,1623.17,16.0,183.58,0.0212,1239646.0,9677407.0,178524.0,76.0,0.0193,0.003,0.0153,145.77,166.83,43.0,373.41,276.86,1824437.0,933575.0,46.0,4634288.0,60.0,0.0052,0.0002,49.0,34.0,0.0174,48.0,704643.0,775,1959651.0
0.0238,57.0,16.77,4.0,107.52,46.43,8879581.0,0.0087,1623.56,15.0,183.51,0.021,1246288.0,9690000.0,179474.0,76.0,0.019,0.0028,0.0157,145.74,166.88,43.0,373.53,276.8,1826641.0,935075.0,44.0,4645978.0,60.0,0.005,0.0017,49.0,34.0,0.0176,46.0,706443.0,776,1961351.0
0.0239,57.0,16.75,4.0,107.44,46.43,8903532.0,0.0093,1624.05,15.0,183.49,0.0207,1247488.0,9706824.0,179474.0,76.0,0.0199,0.0015,0.0158,145.74,166.86,43.0,373.29,276.42,1828441.0,935575.0,44.0,4653145.0,60.0,0.005,0.0017,49.0,34.0,0.0184,46.0,707943.0,777,1963201.0
0.0238,57.0,16.75,4.0,107.51,46.47,8914287.0,0.0089,1623.58,15.0,183.56,0.021,1253738.0,9713518.0,180274.0,76.0,0.0202,0.0011,0.0154,145.61,166.88,43.0,373.44,276.33,1831629.0,936075.0,44.0,4666936.0,60.0,0.0041,0.0026,49.0,34.0,0.0177,46.0,709615.0,778,1966422.0
0.0243,57.0,16.74,4.0,107.49,46.44,8940829.0,0.0091,1621.49,15.0,183.54,0.0222,1254938.0,9721926.0,181528.0,76.0,0.0205,0.0012,0.0155,145.42,166.8,43.0,373.36,275.69,1833429.0,937275.0,45.0,4676205.0,60.0,0.0028,0.0019,49.0,34.0,0.018,46.0,710715.0,779,1975283.0
0.0251,57.0,16.74,4.0,107.42,46.34,8958636.0,0.0101,1619.93,15.0,183.32,0.0232,1258266.0,9764000.0,182728.0,76.0,0.0205,0.0037,0.0167,145.34,166.66,43.0,373.0,275.01,1837333.0,940453.0,45.0,4682931.0,60.0,0.0023,0.0002,49.0,34.0,0.0185,46.0,711615.0,780,1998159.0
0.025,57.0,16.73,4.0,107.29,46.23,8986344.0,0.0109,1618.2,15.0,183.17,0.0242,1260586.0,9797894.0,183128.0,76.0,0.0214,0.0054,0.0175,145.06,166.67,43.0,372.68,274.53,1841543.0,944512.0,45.0,4694478.0,60.0,0.0003,0.0026,49.0,34.0,0.0198,46.0,721546.0,781,2012687.0
0.0245,57.0,16.74,4.0,107.25,46.18,9024479.0,0.0104,1620.48,15.0,183.25,0.0229,1262752.0,9825931.0,183528.0,76.0,0.0205,0.0041,0.0171,145.19,166.76,43.0,372.88,274.89,1844445.0,945687.0,45.0,4708547.0,60.0,0.0012,0.0037,49.0,34.0,0.0201,44.0,733133.0,782,2020548.0
0.0248,57.0,16.74,4.0,107.22,46.18,9099326.0,0.0091,1620.6,15.0,183.06,0.0228,1266952.0,9837946.0,183528.0,76.0,0.0205,0.004,0.0181,145.2,166.71,43.0,373.37,274.92,1847697.0,946112.0,45.0,4715047.0,60.0,0.0013,0.0037,49.0,34.0,0.0204,44.0,734533.0,783,2027865.0
0.0247,57.0,16.74,4.0,107.1,46.18,9142862.0,0.0099,1619.67,15.0,183.1,0.0233,1268952.0,9845751.0,183528.0,76.0,0.0205,0.004,0.0179,145.18,166.73,43.0,373.07,274.92,1848697.0,946634.0,45.0,4724474.0,60.0,0.0012,0.0037,49.0,34.0,0.0215,44.0,745403.0,784,2034646.0
0.0252,57.0,16.73,4.0,107.09,46.17,9179264.0,0.0094,1620.0,15.0,183.18,0.0231,1271250.0,9860499.0,183728.0,76.0,0.0211,0.003,0.0174,145.21,166.64,43.0,373.25,275.19,1850562.0,947634.0,45.0,4730316.0,60.0,0.0014,0.0039,49.0,34.0,0.0216,48.0,763444.0,785,2037480.0
0.025,57.0,16.73,4.0,107.08,46.17,9238170.0,0.0089,1620.65,15.0,183.12,0.0228,1273450.0,9888270.0,183728.0,76.0,0.0211,0.0037,0.0178,145.16,166.68,43.0,373.43,275.01,1850762.0,949930.0,45.0,4746019.0,60.0,0.001,0.0039,49.0,34.0,0.0217,48.0,771117.0,786,2046932.0
0.0246,57.0,16.73,4.0,107.19,46.17,9262398.0,0.0095,1621.0,15.0,183.25,0.0225,1274450.0,9917308.0,183728.0,76.0,0.0211,0.002,0.0171,145.31,166.74,43.0,373.22,275.48,1852212.0,951129.0,45.0,4758888.0,60.0,0.0021,0.0039,49.0,34.0,0.0206,48.0,777577.0,787,2059599.0
0.0234,57.0,16.73,4.0,107.31,46.28,9283678.0,0.0085,1623.56,14.0,183.31,0.021,1279232.0,9940096.0,184528.0,76.0,0.0214,0.0013,0.0167,145.42,166.95,43.0,373.6,275.66,1855895.0,953833.0,48.0,4774107.0,60.0,0.0028,0.0015,49.0,34.0,0.0196,51.0,778959.0,788,2063999.0
0.0222,57.0,16.75,4.0,107.34,46.28,9310963.0,0.0089,1623.45,14.0,183.15,0.0211,1282982.0,9985734.0,184528.0,76.0,0.0202,0.001,0.0176,145.57,167.16,43.0,373.45,275.75,1857495.0,956638.0,48.0,4789786.0,60.0,0.0039,0.0015,49.0,34.0,0.0193,51.0,779559.0,789,2070281.0
0.0215,57.0,16.75,4.0,107.32,46.28,9337717.0,0.0083,1623.81,14.0,183.11,0.0208,1290982.0,10028956.0,184528.0,76.0,0.0199,0.0007,0.0178,145.7,167.27,43.0,373.68,275.83,1862080.0,959577.0,48.0,4807282.0,60.0,0.0048,0.0015,49.0,34.0,0.0195,51.0,780659.0,790,2076819.0
0.0209,57.0,16.77,4.0,107.54,46.36,9377127.0,0.0077,1626.16,15.0,183.13,0.0194,1300164.0,10115159.0,184928.0,76.0,0.019,0.0001,0.0177,145.84,167.38,43.0,373.88,276.05,1869305.0,963892.0,47.0,4840480.0,60.0,0.0057,0.0002,49.0,34.0,0.0175,49.0,782559.0,791,2085208.0
0.0221,57.0,16.74,4.0,107.42,46.36,9402426.0,0.0085,1624.21,15.0,183.1,0.0206,1320076.0,10146657.0,184928.0,76.0,0.0208,0.001,0.0179,145.85,167.18,43.0,373.58,275.73,1870476.0,965255.0,47.0,4856410.0,60.0,0.0058,0.0002,49.0,34.0,0.0185,49.0,785259.0,792,2088450.0
0.0218,57.0,16.75,4.0,107.43,46.36,9415750.0,0.0087,1624.04,15.0,183.17,0.0207,1329316.0,10172687.0,184928.0,76.0,0.0202,0.0014,0.0175,145.82,167.22,43.0,373.5,275.65,1871840.0,966355.0,47.0,4874485.0,60.0,0.0056,0.0002,49.0,34.0,0.0185,49.0,785859.0,793,2091424.0
0.0219,57.0,16.77,4.0,107.45,46.36,9427866.0,0.0084,1625.26,15.0,183.35,0.02,1337516.0,10186442.0,184928.0,76.0,0.019,0.0004,0.0165,145.95,167.21,43.0,373.62,275.91,1872840.0,967369.0,48.0,4882859.0,60.0,0.0065,0.0002,49.0,34.0,0.0183,50.0,787719.0,794,2094324.0
0.0217,57.0,16.78,4.0,107.41,46.36,9442480.0,0.0087,1625.5,15.0,183.45,0.0198,1345040.0,10202490.0,184928.0,76.0,0.0184,0.0016,0.016,145.94,167.25,43.0,373.51,275.58,1875756.0,967748.0,48.0,4913263.0,60.0,0.0064,0.0002,49.0,34.0,0.0186,50.0,788719.0,795,2097449.0
0.0218,57.0,16.78,4.0,107.4,46.36,9453756.0,0.0093,1624.59,15.0,183.56,0.0204,1347240.0,10213199.0,184928.0,76.0,0.0184,0.0021,0.0154,145.93,167.22,43.0,373.28,275.43,1876376.0,968198.0,48.0,4922316.0,60.0,0.0063,0.0002,49.0,34.0,0.0187,50.0,789019.0,796,2103288.0
0.022,57.0,16.76,4.0,107.34,46.4,9471863.0,0.0098,1622.55,16.0,183.46,0.0216,1348240.0,10228055.0,186128.0,76.0,0.0193,0.0017,0.0159,145.84,167.2,43.0,373.1,275.54,1877513.0,969598.0,46.0,4933330.0,60.0,0.0057,0.0011,49.0,34.0,0.0193,51.0,793371.0,797,2107288.0
0.0223,57.0,16.76,4.0,107.35,46.4,9481267.0,0.0088,1622.7,16.0,183.44,0.0215,1352240.0,10244961.0,186128.0,76.0,0.0196,0.0026,0.016,145.79,167.14,43.0,373.47,275.32,1878813.0,970598.0,46.0,4942488.0,60.0,0.0054,0.0011,49.0,34.0,0.0192,51.0,794471.0,798,2113373.0
0.0227,57.0,16.76,4.0,107.27,46.44,9510686.0,0.0092,1620.77,16.0,183.36,0.0227,1354840.0,10260573.0,186728.0,76.0,0.0196,0.0041,0.0165,145.64,167.07,43.0,373.34,274.9,1879113.0,971998.0,46.0,4950383.0,60.0,0.0043,0.0019,49.0,34.0,0.02,51.0,794971.0,799,2120420.0
0.023,57.0,16.75,4.0,107.24,46.45,9522149.0,0.01,1621.2,16.0,183.27,0.0224,1355640.0,10283378.0,187528.0,76.0,0.0199,0.0048,0.017,145.56,167.02,43.0,373.03,274.7,1881343.0,973310.0,46.0,4954660.0,60.0,0.0038,0.0022,49.0,34.0,0.0202,49.0,796471.0,800,2126927.0
0.0235,57.0,16.75,4.0,107.16,46.25,9540468.0,0.0093,1620.21,16.0,183.18,0.023,1360640.0,10297066.0,189314.0,76.0,0.0199,0.005,0.0175,145.46,166.94,43.0,373.29,274.63,1883343.0,974818.0,46.0,4966152.0,60.0,0.0031,0.0022,49.0,34.0,0.0209,49.0,799771.0,801,2134940.0
0.0229,57.0,16.75,4.0,107.19,46.25,9570294.0,0.0095,1619.36,16.0,183.06,0.0235,1362918.0,10314535.0,189314.0,76.0,0.0202,0.0052,0.0181,145.46,167.03,43.0,373.21,274.57,1883843.0,976856.0,46.0,4974700.0,60.0,0.0031,0.0022,49.0,34.0,0.0207,49.0,801071.0,802,2140836.0
0.0235,57.0,16.74,4.0,107.13,46.25,9597188.0,0.0097,1621.35,16.0,182.96,0.0223,1369942.0,10322001.0,189314.0,76.0,0.0205,0.005,0.0186,145.56,166.93,43.0,373.13,274.65,1888643.0,977421.0,46.0,4989680.0,60.0,0.0038,0.0022,49.0,34.0,0.0212,50.0,804371.0,803,2145006.0
0.0235,57.0,16.72,4.0,107.08,46.26,9613128.0,0.0101,1618.91,16.0,182.83,0.0238,1379762.0,10330142.0,189914.0,76.0,0.0217,0.0066,0.0193,145.36,166.93,43.0,373.0,274.2,1892386.0,979301.0,46.0,5006402.0,60.0,0.0024,0.0019,49.0,34.0,0.0217,50.0,805950.0,804,2152157.0
0.0236,57.0,16.74,4.0,107.09,46.26,9636644.0,0.0099,1617.76,16.0,182.87,0.0245,1380962.0,10339957.0,189914.0,76.0,0.0208,0.0081,0.0191,145.45,166.91,43.0,373.07,273.78,1893256.0,982030.0,45.0,5015653.0,60.0,0.003,0.0019,49.0,34.0,0.0216,48.0,807388.0,805,2164207.0
0.0229,57.0,16.74,4.0,107.1,46.19,9661541.0,0.0095,1620.0,16.0,182.78,0.0231,1383462.0,10372913.0,190114.0,76.0,0.0208,0.0066,0.0196,145.5,167.04,43.0,373.22,274.2,1893956.0,984543.0,45.0,5024613.0,60.0,0.0034,0.0035,49.0,34.0,0.0215,48.0,808188.0,806,2171648.0
0.023,57.0,16.75,4.0,107.08,46.32,9685580.0,0.0095,1619.38,16.0,183.0,0.0235,1389262.0,10380082.0,190514.0,76.0,0.0202,0.0073,0.0184,145.54,167.02,43.0,373.2,274.0,1894456.0,986008.0,45.0,5034413.0,60.0,0.0037,0.0006,49.0,34.0,0.0217,48.0,810429.0,807,2184157.0
0.0223,57.0,16.74,4.0,107.14,46.36,9704563.0,0.0101,1620.09,16.0,183.2,0.0231,1398462.0,10399070.0,190914.0,76.0,0.0203,0.0073,0.0173,145.63,167.14,43.0,372.98,274.0,1897327.0,987328.0,45.0,5051150.0,60.0,0.0043,0.0002,49.0,34.0,0.0211,48.0,811179.0,808,2192890.0
0.0226,57.0,16.74,4.0,107.06,46.39,9723818.0,0.0106,1619.59,16.0,183.2,0.0234,1401388.0,10411256.0,192114.0,76.0,0.0205,0.0084,0.0173,145.61,167.09,43.0,372.79,273.71,1899337.0,988078.0,45.0,5064373.0,60.0,0.0041,0.0009,49.0,34.0,0.0219,48.0,812979.0,809,2194190.0
0.0232,57.0,16.73,4.0,106.92,46.25,9816221.0,0.0112,1618.0,16.0,183.05,0.0243,1402388.0,10424038.0,192714.0,76.0,0.0214,0.0089,0.0181,145.61,166.99,43.0,372.57,273.55,1900839.0,989928.0,46.0,5109712.0,60.0,0.0041,0.0022,49.0,34.0,0.0231,49.0,816991.0,810,2198065.0
0.0229,57.0,16.73,4.0,106.9,46.33,9880486.0,0.0112,1618.41,16.0,183.01,0.0241,1407648.0,10471907.0,192914.0,76.0,0.0214,0.0095,0.0183,145.6,167.03,43.0,372.59,273.41,1904239.0,991288.0,46.0,5130001.0,60.0,0.0041,0.0004,49.0,34.0,0.0233,49.0,818091.0,811,2202686.0
0.0238,57.0,16.72,4.0,106.72,46.29,9937211.0,0.0115,1617.05,16.0,182.93,0.0249,1411138.0,10488211.0,193114.0,76.0,0.0219,0.0099,0.0188,145.54,166.88,43.0,372.46,273.3,1906836.0,994488.0,46.0,5145977.0,60.0,0.0037,0.0013,49.0,34.0,0.0249,49.0,830730.0,812,2207834.0
0.0242,57.0,16.72,4.0,106.6,46.19,10003734.0,0.0116,1616.03,16.0,182.63,0.0255,1417138.0,10525302.0,197950.0,76.0,0.0219,0.0112,0.0204,145.4,166.82,43.0,372.43,272.94,1908086.0,997484.0,45.0,5172269.0,62.0,0.0027,0.0036,49.0,32.0,0.0261,49.0,838230.0,813,2237566.0
0.0243,57.0,16.71,4.0,106.57,46.19,10054074.0,0.0117,1615.58,16.0,182.74,0.0258,1424738.0,10542139.0,197950.0,76.0,0.0223,0.0107,0.0198,145.19,166.8,43.0,372.4,273.08,1910812.0,1000453.0,45.0,5227890.0,62.0,0.0012,0.0036,49.0,32.0,0.0264,49.0,848952.0,814,2242692.0
0.0254,53.0,16.69,4.0,106.41,46.19,10111592.0,0.0126,1614.22,16.0,182.5,0.0266,1429538.0,10589052.0,197950.0,78.0,0.0237,0.0119,0.0211,145.03,166.61,45.0,372.05,272.74,1927243.0,1004144.0,44.0,5252641.0,62.0,0.0001,0.0036,49.0,32.0,0.0278,50.0,853452.0,815,2248462.0
0.0249,53.0,16.68,4.0,106.37,46.21,10179487.0,0.0127,1613.28,16.0,182.57,0.0272,1435850.0,10626246.0,198150.0,78.0,0.024,0.0129,0.0207,144.97,166.69,45.0,372.0,272.46,1931652.0,1007623.0,44.0,5274874.0,62.0,0.0003,0.003,49.0,32.0,0.0281,50.0,859292.0,816,2255472.0
0.0234,53.0,16.68,4.0,106.39,46.17,10230453.0,0.0121,1614.98,16.0,182.39,0.0262,1443144.0,10660457.0,199350.0,78.0,0.024,0.0114,0.0217,145.16,166.95,45.0,372.25,272.88,1934052.0,1011596.0,44.0,5288271.0,62.0,0.0008,0.0038,49.0,32.0,0.028,48.0,860892.0,817,2262953.0
0.0237,53.0,16.67,4.0,106.39,46.17,10270709.0,0.0116,1614.99,16.0,182.46,0.0262,1449800.0,10672926.0,199350.0,78.0,0.0246,0.0117,0.0213,145.17,166.9,45.0,372.42,272.78,1935752.0,1012996.0,44.0,5301353.0,62.0,0.0011,0.0038,49.0,32.0,0.028,48.0,862392.0,818,2268109.0
0.0235,53.0,16.67,4.0,106.39,46.04,10295509.0,0.012,1614.69,16.0,182.31,0.0263,1454600.0,10686911.0,200550.0,78.0,0.0249,0.0127,0.0221,145.18,166.93,45.0,372.26,272.52,1936952.0,1018104.0,44.0,5312979.0,62.0,0.0011,0.0067,49.0,32.0,0.028,48.0,863392.0,819,2271976.0
0.023,53.0,16.66,4.0,106.42,45.97,10342232.0,0.0114,1613.83,16.0,182.34,0.0269,1460200.0,10702992.0,204546.0,78.0,0.0252,0.0132,0.0219,145.22,167.01,45.0,372.49,272.38,1937382.0,1022189.0,45.0,5321819.0,62.0,0.0014,0.0083,49.0,32.0,0.0277,49.0,877784.0,820,2275824.0
0.0226,53.0,16.69,4.0,106.49,46.12,10387313.0,0.011,1615.67,16.0,182.42,0.0258,1464800.0,10718046.0,206746.0,78.0,0.0234,0.0098,0.0215,145.37,167.08,45.0,372.63,273.31,1956282.0,1024209.0,45.0,5327885.0,62.0,0.0025,0.0051,49.0,32.0,0.0271,49.0,887476.0,821,2286556.0
0.0237,53.0,16.68,4.0,106.44,46.13,10427679.0,0.011,1615.09,16.0,182.55,0.0261,1468800.0,10737758.0,207546.0,78.0,0.0243,0.0101,0.0208,145.32,166.9,45.0,372.65,273.22,1957837.0,1026033.0,45.0,5342098.0,62.0,0.0023,0.0047,49.0,32.0,0.0275,49.0,889702.0,822,2296078.0
0.0233,53.0,16.67,4.0,106.59,46.13,10465109.0,0.012,1616.54,16.0,182.74,0.0252,1477138.0,10750808.0,207546.0,78.0,0.0246,0.0105,0.0198,145.35,166.97,45.0,372.25,273.12,1959632.0,1027133.0,44.0,5355926.0,62.0,0.0023,0.0047,49.0,32.0,0.0262,47.0,912863.0,823,2303248.0
0.0235,53.0,16.68,4.0,106.52,46.16,10489527.0,0.014,1615.86,16.0,182.96,0.0256,1487158.0,10760591.0,208232.0,78.0,0.0243,0.0102,0.0186,145.42,166.93,45.0,371.51,273.19,1967144.0,1029105.0,44.0,5364357.0,62.0,0.0028,0.0041,49.0,32.0,0.0268,47.0,913463.0,824,2307390.0
0.0228,53.0,16.68,4.0,106.46,46.19,10514353.0,0.0145,1615.97,15.0,182.94,0.0256,1504968.0,10789908.0,208432.0,78.0,0.024,0.0102,0.0187,145.4,167.06,45.0,371.33,273.2,1971865.0,1033059.0,45.0,5376223.0,62.0,0.0027,0.0035,49.0,32.0,0.0273,48.0,915163.0,825,2308240.0
0.0227,53.0,16.71,4.0,106.56,46.22,10546250.0,0.0147,1618.5,15.0,183.08,0.024,1506568.0,10809597.0,208832.0,78.0,0.0225,0.0087,0.018,145.59,167.07,45.0,371.24,273.63,1974923.0,1035800.0,45.0,5391761.0,62.0,0.004,0.0029,49.0,32.0,0.0264,48.0,919392.0,826,2310690.0
0.0232,53.0,16.7,4.0,106.45,46.29,10641490.0,0.0152,1619.0,15.0,182.98,0.0237,1511568.0,10849464.0,209232.0,78.0,0.0228,0.0089,0.0185,145.64,166.98,45.0,371.06,273.57,1977183.0,1037700.0,45.0,5412061.0,62.0,0.0044,0.0013,49.0,32.0,0.0274,48.0,922992.0,827,2317767.0
0.0237,53.0,16.68,4.0,106.43,46.23,10661994.0,0.0147,1617.44,15.0,182.88,0.0247,1519968.0,10861767.0,210982.0,78.0,0.024,0.0094,0.019,145.68,166.89,45.0,371.26,273.43,1990717.0,1039300.0,45.0,5442384.0,62.0,0.0046,0.0027,49.0,32.0,0.0276,47.0,945983.0,828,2320104.0
0.0237,53.0,16.69,4.0,106.37,46.23,10676941.0,0.014,1617.38,15.0,182.89,0.0247,1522968.0,10889971.0,210982.0,78.0,0.0237,0.0095,0.019,145.68,166.9,45.0,371.5,273.41,1994737.0,1041285.0,45.0,5450500.0,62.0,0.0046,0.0027,49.0,32.0,0.0281,47.0,947133.0,829,2320504.0
0.0242,53.0,16.68,4.0,106.29,46.23,10727280.0,0.016,1617.54,15.0,182.9,0.0246,1523768.0,10909438.0,210982.0,78.0,0.0243,0.0097,0.0189,145.76,166.82,45.0,370.77,273.33,2000980.0,1042985.0,44.0,5467359.0,62.0,0.0052,0.0027,49.0,32.0,0.0289,47.0,949303.0,830,2322678.0
0.0238,53.0,16.67,4.0,106.32,46.08,10771370.0,0.0144,1619.57,15.0,183.0,0.0234,1525044.0,10933335.0,211182.0,78.0,0.0246,0.0096,0.0184,145.88,166.88,45.0,371.37,273.37,2002280.0,1046856.0,44.0,5483125.0,62.0,0.006,0.0058,49.0,32.0,0.0286,47.0,950303.0,831,2323478.0
0.0239,53.0,16.7,4.0,106.4,46.08,10795015.0,0.0142,1619.99,15.0,182.97,0.0231,1527260.0,10950754.0,211382.0,78.0,0.0231,0.0088,0.0186,145.9,166.87,45.0,371.45,273.6,2004680.0,1047956.0,44.0,5494891.0,62.0,0.0061,0.0058,49.0,32.0,0.0279,47.0,952973.0,832,2326100.0
