AAPL percent,boston humidity,WEN price,microsoft trend,MSFT price,SHAK price,MSFT volume,TSLA percent,AMZN price,apple trend,MCD price,AMZN percent,MCD volume,AAPL volume,SHAK volume,new york city humidity,WEN percent,NFLX percent,MCD percent,FB price,AAPL price,boston temperature,TSLA price,NFLX price,TSLA volume,AMZN volume,amazon trend,FB volume,los angeles temperature,FB percent,SHAK percent,new york city temperature,los angeles humidity,MSFT percent,facebook trend,WEN volume,minutes,NFLX volume
0.0088,52.0,17.14,5.0,109.13,46.23,7912337.0,0.0177,1649.2,15.0,186.07,0.0086,813870.0,10554273.0,135326.0,88.0,0.0062,0.0014,0.0141,143.87,170.59,34.0,373.1,274.5,2311036.0,1136628.0,43.0,4907042.0,65.0,0.0044,0.007,37.0,41.0,0.0005,42.0,811463.0,842,2413435.0
0.009,52.0,17.13,5.0,109.16,46.27,7926480.0,0.0187,1648.66,15.0,186.03,0.0089,815870.0,10568766.0,137716.0,88.0,0.0059,0.0022,0.0139,143.93,170.61,34.0,373.45,274.27,2316544.0,1136828.0,43.0,4914619.0,65.0,0.0039,0.0078,37.0,41.0,0.0007,42.0,813363.0,843,2414098.0
0.0088,52.0,17.13,4.0,109.16,46.27,7935087.0,0.0189,1648.01,15.0,186.03,0.0093,819470.0,10646230.0,137716.0,88.0,0.0059,0.0021,0.0139,143.96,170.59,34.0,373.55,274.31,2319634.0,1137028.0,45.0,4921304.0,65.0,0.0037,0.0078,37.0,41.0,0.0007,45.0,813963.0,844,2414398.0
0.0075,52.0,17.13,4.0,109.09,46.22,7947026.0,0.0191,1646.1,15.0,186.01,0.0105,822070.0,10671328.0,138116.0,88.0,0.0056,0.0026,0.0138,143.87,170.36,34.0,373.6,274.17,2321324.0,1141687.0,45.0,4930340.0,65.0,0.0044,0.0068,37.0,41.0,0.0001,45.0,814063.0,846,2418453.0
0.0073,52.0,17.14,5.0,109.13,46.22,7956052.0,0.0185,1646.8,16.0,185.97,0.0101,837270.0,10691531.0,138116.0,88.0,0.0062,0.0012,0.0136,143.92,170.34,34.0,373.4,274.56,2324224.0,1143767.0,45.0,4933141.0,65.0,0.004,0.0068,37.0,41.0,0.0005,47.0,817961.0,847,2425006.0
0.0057,52.0,17.12,5.0,108.91,46.28,7995918.0,0.0169,1643.17,16.0,185.77,0.0122,839938.0,10737798.0,138508.0,88.0,0.0053,0.0034,0.0125,143.64,170.06,34.0,372.78,273.93,2332872.0,1148498.0,45.0,4941470.0,65.0,0.006,0.0081,37.0,41.0,0.0016,47.0,822015.0,848,2436927.0
0.0065,52.0,17.12,5.0,108.92,46.26,8018060.0,0.0163,1645.0,16.0,185.88,0.0111,842738.0,10758877.0,139708.0,88.0,0.0053,0.0019,0.0131,143.67,170.21,34.0,372.56,274.35,2337374.0,1150893.0,45.0,4945900.0,65.0,0.0057,0.0076,37.0,41.0,0.0015,47.0,823823.0,848,2438527.0
0.0059,52.0,17.12,4.0,108.98,46.22,8044480.0,0.0161,1645.71,16.0,185.93,0.0107,845224.0,10780299.0,140308.0,88.0,0.0053,0.0023,0.0134,143.66,170.1,34.0,372.5,274.24,2342239.0,1152752.0,45.0,4949503.0,65.0,0.0058,0.0068,37.0,41.0,0.0009,48.0,829223.0,850,2439670.0
0.005,52.0,17.12,4.0,108.87,46.22,8066155.0,0.0142,1643.99,16.0,185.87,0.0118,846952.0,10875144.0,140308.0,88.0,0.005,0.0032,0.013,143.52,169.94,34.0,371.8,274.0,2354592.0,1156169.0,45.0,4962782.0,65.0,0.0068,0.0068,37.0,41.0,0.0019,48.0,830123.0,851,2442950.0
0.0061,52.0,17.12,4.0,108.94,46.3,8083058.0,0.0158,1645.36,16.0,185.93,0.0109,847952.0,10908315.0,140508.0,88.0,0.0053,0.0013,0.0134,143.6,170.13,34.0,372.39,274.52,2357583.0,1159341.0,44.0,4968166.0,65.0,0.0062,0.0085,37.0,41.0,0.0013,48.0,832323.0,852,2447200.0
0.0066,52.0,17.12,4.0,108.98,46.22,8095271.0,0.0154,1645.31,16.0,185.94,0.011,848752.0,10927412.0,140908.0,88.0,0.005,0.0025,0.0134,143.68,170.22,34.0,372.23,274.19,2361344.0,1163541.0,44.0,4981512.0,65.0,0.0057,0.0068,37.0,41.0,0.0009,48.0,833223.0,853,2450000.0
0.0063,52.0,17.12,4.0,108.96,46.22,8104923.0,0.0154,1646.56,16.0,185.94,0.0102,849152.0,10939937.0,141908.0,88.0,0.005,0.0021,0.0134,143.74,170.17,34.0,372.23,274.3,2362044.0,1165579.0,45.0,4991127.0,65.0,0.0053,0.0068,37.0,41.0,0.0011,46.0,834423.0,854,2453200.0
0.0058,52.0,17.1,4.0,108.91,46.22,8112786.0,0.0148,1646.38,16.0,185.95,0.0103,852152.0,10952074.0,141908.0,88.0,0.0041,0.0037,0.0135,143.66,170.08,34.0,372.01,273.85,2366455.0,1167622.0,45.0,4998071.0,65.0,0.0058,0.0068,37.0,41.0,0.0016,46.0,836623.0,855,2455350.0
0.0059,52.0,17.11,4.0,108.98,46.22,8122415.0,0.0155,1646.34,16.0,186.0,0.0103,852952.0,10988592.0,141908.0,88.0,0.0044,0.0026,0.0137,143.75,170.1,34.0,372.27,274.16,2367055.0,1170161.0,45.0,5006930.0,65.0,0.0052,0.0068,37.0,41.0,0.0009,47.0,838023.0,856,2457452.0
0.006,52.0,17.11,4.0,108.94,46.22,8136264.0,0.0158,1645.53,16.0,186.0,0.0108,855752.0,11005994.0,141908.0,88.0,0.0044,0.0017,0.0137,143.76,170.11,34.0,372.38,274.42,2369455.0,1171903.0,45.0,5014133.0,65.0,0.0051,0.0068,37.0,41.0,0.0013,47.0,840023.0,857,2459598.0
0.0054,52.0,17.12,5.0,108.89,46.22,8150139.0,0.0157,1643.98,16.0,185.99,0.0118,856952.0,11028721.0,141908.0,88.0,0.0053,0.0035,0.0137,143.61,170.01,34.0,372.34,273.92,2371838.0,1174003.0,45.0,5027433.0,65.0,0.0062,0.0068,37.0,41.0,0.0017,47.0,845083.0,858,2461771.0
0.0062,52.0,17.09,5.0,108.98,46.2,8165860.0,0.0169,1645.3,16.0,186.11,0.011,861352.0,11045386.0,142308.0,88.0,0.0035,0.0022,0.0143,143.67,170.14,34.0,372.78,274.27,2374805.0,1174775.0,45.0,5037878.0,65.0,0.0057,0.0063,37.0,41.0,0.0009,47.0,850192.0,859,2462726.0
0.0067,52.0,17.1,5.0,108.96,46.16,8181686.0,0.0168,1645.6,16.0,186.18,0.0108,864452.0,11090121.0,142508.0,88.0,0.0038,0.0028,0.0147,143.67,170.23,34.0,372.76,274.11,2380254.0,1175775.0,45.0,5044928.0,65.0,0.0057,0.0054,37.0,41.0,0.0011,47.0,865224.0,860,2465765.0
0.0064,52.0,17.09,5.0,108.91,46.19,8197032.0,0.0162,1645.63,16.0,186.12,0.0108,867302.0,11109156.0,142708.0,88.0,0.0035,0.0025,0.0144,143.63,170.18,34.0,372.54,274.18,2381354.0,1177542.0,44.0,5090726.0,65.0,0.006,0.0061,37.0,41.0,0.0016,47.0,875640.0,861,2467165.0
0.0062,52.0,17.09,5.0,108.92,46.12,8209779.0,0.0165,1646.03,16.0,186.06,0.0105,870470.0,11128419.0,143908.0,88.0,0.0035,0.0023,0.0141,143.72,170.15,34.0,372.65,274.26,2383731.0,1178042.0,44.0,5094719.0,65.0,0.0055,0.0046,37.0,41.0,0.0015,47.0,896099.0,862,2470478.0
0.0064,52.0,17.1,5.0,108.93,46.12,8223886.0,0.0163,1646.36,16.0,186.09,0.0103,871492.0,11144734.0,143908.0,88.0,0.0041,0.0027,0.0142,143.71,170.18,34.0,372.56,274.15,2385457.0,1179342.0,45.0,5101659.0,65.0,0.0055,0.0046,37.0,41.0,0.0014,46.0,904814.0,863,2473528.0
0.006,52.0,17.08,5.0,108.87,46.13,8238773.0,0.0157,1645.81,16.0,186.1,0.0107,874260.0,11158868.0,144508.0,88.0,0.0029,0.0034,0.0143,143.66,170.11,34.0,372.35,273.94,2388582.0,1180672.0,45.0,5104423.0,65.0,0.0058,0.0048,37.0,41.0,0.0019,46.0,910882.0,864,2478071.0
0.006,52.0,17.08,5.0,108.82,46.13,8246717.0,0.0138,1645.94,16.0,186.04,0.0106,875400.0,11172464.0,144708.0,88.0,0.0026,0.004,0.014,143.72,170.11,34.0,371.67,273.79,2394123.0,1182172.0,45.0,5114651.0,65.0,0.0054,0.0048,37.0,41.0,0.0024,46.0,912981.0,865,2481820.0
0.0072,52.0,17.08,5.0,108.88,46.08,8266569.0,0.0133,1646.06,16.0,186.09,0.0105,875800.0,11207371.0,145208.0,88.0,0.0026,0.0027,0.0142,143.74,170.31,34.0,371.49,274.15,2402042.0,1184233.0,44.0,5120719.0,65.0,0.0053,0.0037,37.0,41.0,0.0018,47.0,930281.0,865,2489058.0
0.0067,52.0,17.08,5.0,108.86,46.15,8291832.0,0.0127,1647.89,16.0,186.18,0.0094,880004.0,11243996.0,145408.0,88.0,0.0026,0.0025,0.0147,143.74,170.23,34.0,371.27,274.2,2413995.0,1187535.0,44.0,5127522.0,65.0,0.0053,0.0052,37.0,41.0,0.0021,47.0,932181.0,866,2491107.0
0.0054,52.0,17.04,5.0,108.67,46.15,8335398.0,0.011,1643.58,16.0,186.06,0.012,882790.0,11280566.0,145408.0,88.0,0.0003,0.0047,0.0141,143.52,170.02,34.0,370.62,273.59,2429108.0,1192338.0,44.0,5140086.0,65.0,0.0068,0.0052,37.0,41.0,0.0038,47.0,939190.0,867,2496336.0
0.0059,52.0,17.07,5.0,108.72,46.16,8352459.0,0.0126,1645.46,16.0,186.02,0.0109,884994.0,11309832.0,146208.0,88.0,0.0023,0.0028,0.0138,143.65,170.1,34.0,371.22,274.11,2434226.0,1195880.0,45.0,5148949.0,65.0,0.0059,0.0054,37.0,41.0,0.0033,49.0,941394.0,868,2499932.0
0.0078,52.0,17.08,5.0,108.96,46.21,8390970.0,0.0126,1648.4,16.0,186.1,0.0091,885794.0,11344935.0,146608.0,88.0,0.0026,0.0025,0.0143,143.77,170.42,34.0,371.22,274.2,2437077.0,1197540.0,45.0,5157700.0,65.0,0.0051,0.0065,37.0,41.0,0.0011,49.0,945226.0,869,2502660.0
0.0077,52.0,17.07,5.0,108.92,46.18,8401496.0,0.0116,1646.51,16.0,186.1,0.0102,887468.0,11377916.0,147608.0,88.0,0.0023,0.0022,0.0143,143.73,170.4,34.0,370.85,274.27,2441888.0,1200914.0,45.0,5162069.0,65.0,0.0053,0.0059,37.0,41.0,0.0015,49.0,946994.0,870,2506260.0
0.0075,52.0,17.05,5.0,108.93,46.12,8416371.0,0.0121,1645.44,16.0,186.04,0.0109,892784.0,11391558.0,148008.0,88.0,0.0012,0.003,0.0142,143.72,170.36,34.0,371.05,274.06,2445440.0,1202573.0,44.0,5171218.0,65.0,0.0054,0.0046,37.0,41.0,0.0014,47.0,949636.0,872,2507760.0
0.0084,52.0,17.06,5.0,108.99,46.12,8434524.0,0.0131,1646.65,16.0,186.1,0.0102,901414.0,11423592.0,148008.0,88.0,0.0018,0.0004,0.0143,143.85,170.52,34.0,371.4,274.77,2447769.0,1203473.0,44.0,5180364.0,65.0,0.0045,0.0046,37.0,41.0,0.0008,47.0,952340.0,873,2517680.0
0.0085,52.0,17.08,5.0,108.99,46.12,8448944.0,0.0139,1647.99,15.0,186.14,0.0093,904508.0,11434270.0,148008.0,88.0,0.0026,0.0011,0.0145,143.92,170.54,34.0,371.71,275.18,2451474.0,1203873.0,43.0,5185234.0,70.0,0.004,0.0046,37.0,28.0,0.0008,46.0,954940.0,874,2518630.0
0.0069,55.0,17.05,5.0,108.79,46.04,8476819.0,0.0125,1643.87,15.0,185.9,0.0118,909908.0,11456452.0,148808.0,86.0,0.0012,0.0027,0.0132,143.58,170.26,33.0,371.19,274.14,2457225.0,1209075.0,43.0,5192073.0,70.0,0.0064,0.0028,37.0,28.0,0.0027,46.0,957340.0,875,2537845.0
0.0065,55.0,17.05,5.0,108.8,46.04,8503355.0,0.0132,1643.84,16.0,185.91,0.0118,911508.0,11483250.0,148808.0,86.0,0.0009,0.0012,0.0132,143.58,170.2,33.0,371.44,274.55,2460400.0,1213660.0,46.0,5204001.0,70.0,0.0064,0.0028,37.0,28.0,0.0026,48.0,958540.0,876,2543664.0
0.007,55.0,17.06,5.0,108.85,46.0,8519218.0,0.013,1644.9,16.0,185.92,0.0112,912948.0,11493296.0,149008.0,86.0,0.0015,0.0004,0.0133,143.7,170.29,33.0,371.38,274.76,2462600.0,1214891.0,46.0,5207869.0,70.0,0.0055,0.002,37.0,28.0,0.0021,48.0,960140.0,877,2545864.0
0.0069,55.0,17.07,5.0,108.81,46.08,8539692.0,0.0136,1644.99,16.0,186.0,0.0112,913548.0,11503656.0,149808.0,86.0,0.0023,0.0004,0.0137,143.71,170.27,33.0,371.6,274.98,2463450.0,1215591.0,45.0,5211962.0,70.0,0.0055,0.0037,37.0,28.0,0.0025,47.0,962935.0,878,2550973.0
0.0062,55.0,17.06,5.0,108.79,46.1,8555260.0,0.0128,1643.25,16.0,185.98,0.0122,914548.0,11516693.0,150408.0,86.0,0.0018,0.0011,0.0136,143.59,170.14,33.0,371.29,274.58,2464500.0,1217891.0,45.0,5213386.0,70.0,0.0063,0.0042,37.0,28.0,0.0027,47.0,966135.0,879,2555073.0
0.0073,55.0,17.09,5.0,108.87,46.1,8571260.0,0.0142,1644.94,16.0,186.14,0.0112,915342.0,11530743.0,150408.0,86.0,0.0035,0.0,0.0145,143.76,170.33,33.0,371.79,274.89,2468345.0,1218691.0,44.0,5223806.0,70.0,0.0051,0.0042,37.0,28.0,0.002,47.0,968835.0,880,2558960.0
0.0078,55.0,17.09,5.0,108.98,46.16,8588849.0,0.0145,1645.35,16.0,186.2,0.0109,916742.0,11544567.0,151008.0,86.0,0.0035,0.0006,0.0148,143.77,170.42,33.0,371.92,275.04,2471844.0,1220291.0,44.0,5233348.0,70.0,0.005,0.0054,37.0,28.0,0.001,47.0,974007.0,881,2570624.0
0.0071,55.0,17.09,5.0,108.9,46.1,8604412.0,0.0143,1644.64,16.0,186.18,0.0114,917342.0,11551137.0,151408.0,86.0,0.0035,0.0001,0.0147,143.66,170.3,33.0,371.85,274.85,2473534.0,1222091.0,44.0,5239019.0,70.0,0.0058,0.0041,37.0,28.0,0.0017,47.0,976507.0,882,2572424.0
0.0071,55.0,17.08,5.0,108.92,46.12,8610809.0,0.0156,1644.21,16.0,186.16,0.0116,918142.0,11560395.0,151608.0,86.0,0.0029,0.0002,0.0146,143.69,170.3,33.0,372.33,274.94,2478850.0,1223647.0,44.0,5243066.0,70.0,0.0056,0.0046,37.0,28.0,0.0015,47.0,977107.0,883,2574158.0
0.007,55.0,17.08,5.0,108.83,46.12,8630991.0,0.0153,1644.1,16.0,186.12,0.0117,941072.0,11563428.0,151608.0,86.0,0.0026,0.0014,0.0144,143.71,170.29,33.0,372.22,274.5,2484203.0,1224097.0,44.0,5250426.0,70.0,0.0055,0.0046,37.0,28.0,0.0023,47.0,977707.0,884,2577758.0
0.0065,55.0,17.08,5.0,108.8,46.12,8647318.0,0.0152,1643.98,16.0,186.12,0.0118,943196.0,11577324.0,151608.0,86.0,0.0029,0.0012,0.0144,143.79,170.2,33.0,372.18,274.56,2484803.0,1225540.0,44.0,5258330.0,70.0,0.0049,0.0046,37.0,28.0,0.0026,47.0,979607.0,885,2580058.0
0.0058,55.0,17.09,5.0,108.76,46.13,8675715.0,0.0146,1643.37,15.0,186.1,0.0121,947900.0,11592284.0,151808.0,86.0,0.0032,0.0009,0.0143,143.75,170.08,33.0,371.97,274.62,2490158.0,1226422.0,45.0,5266394.0,70.0,0.0052,0.0048,37.0,28.0,0.0029,47.0,980907.0,886,2581597.0
0.0072,55.0,17.09,5.0,108.92,46.11,8702601.0,0.0154,1644.79,15.0,186.19,0.0113,953584.0,11611456.0,152208.0,86.0,0.0032,0.0006,0.0148,143.87,170.33,33.0,372.23,274.72,2492004.0,1228027.0,45.0,5281729.0,70.0,0.0043,0.0044,37.0,28.0,0.0015,47.0,982507.0,887,2589342.0
0.0068,55.0,17.08,5.0,108.82,46.11,8718119.0,0.0147,1643.18,16.0,186.13,0.0122,955798.0,11621756.0,152208.0,86.0,0.0029,0.0012,0.0144,143.78,170.25,33.0,372.0,274.56,2493535.0,1229305.0,43.0,5287589.0,70.0,0.005,0.0044,37.0,28.0,0.0024,48.0,984261.0,888,2591542.0
0.007,55.0,17.08,5.0,108.83,46.1,8728070.0,0.0135,1644.25,16.0,186.19,0.0116,956598.0,11629371.0,152408.0,86.0,0.0029,0.0003,0.0148,143.83,170.29,33.0,371.55,274.79,2496540.0,1229605.0,43.0,5295262.0,70.0,0.0046,0.0041,37.0,28.0,0.0023,48.0,986261.0,889,2594686.0
0.0071,55.0,17.08,5.0,108.91,46.1,8737160.0,0.0145,1645.36,16.0,186.21,0.0109,957212.0,11632291.0,152408.0,86.0,0.0029,0.0007,0.0149,143.84,170.3,33.0,371.9,275.07,2498425.0,1230447.0,45.0,5299514.0,70.0,0.0046,0.0041,37.0,28.0,0.0016,47.0,987569.0,890,2596904.0
0.0089,55.0,17.12,5.0,109.12,46.17,8774910.0,0.0157,1649.0,16.0,186.36,0.0087,958572.0,11647017.0,153408.0,86.0,0.005,0.0036,0.0157,144.14,170.6,33.0,372.36,275.86,2501595.0,1235852.0,45.0,5320360.0,70.0,0.0025,0.0057,37.0,28.0,0.0004,47.0,991969.0,891,2607121.0
0.009,55.0,17.11,5.0,109.06,46.19,8795100.0,0.0153,1649.3,16.0,186.39,0.0086,959572.0,11677711.0,153608.0,86.0,0.0047,0.002,0.0159,144.1,170.63,33.0,372.22,275.44,2503395.0,1240187.0,45.0,5338378.0,70.0,0.0028,0.0061,37.0,28.0,0.0002,48.0,994272.0,892,2616216.0
0.0089,55.0,17.1,5.0,109.09,46.19,8807204.0,0.0166,1647.46,16.0,186.43,0.0097,962838.0,11694132.0,153608.0,86.0,0.0041,0.0021,0.0161,144.19,170.6,33.0,372.68,275.46,2507542.0,1241287.0,45.0,5346395.0,70.0,0.0021,0.0061,37.0,28.0,0.0001,48.0,995136.0,893,2618916.0
0.0098,55.0,17.1,5.0,109.14,46.19,8825652.0,0.0158,1648.47,16.0,186.39,0.0091,965438.0,11723371.0,153608.0,86.0,0.0038,0.0014,0.0159,144.18,170.76,33.0,372.4,275.26,2511596.0,1242728.0,45.0,5356430.0,70.0,0.0022,0.0061,37.0,28.0,0.0006,47.0,999856.0,894,2623166.0
0.0093,55.0,17.11,5.0,109.23,46.18,8879532.0,0.02,1649.26,16.0,186.35,0.0086,976294.0,11748771.0,155008.0,86.0,0.0044,0.0027,0.0156,144.28,170.67,33.0,373.93,275.63,2537909.0,1246578.0,43.0,5385951.0,70.0,0.0015,0.0059,37.0,28.0,0.0014,48.0,1010497.0,898,2636466.0
0.01,55.0,17.1,5.0,109.12,46.25,8947759.0,0.02,1649.86,16.0,186.27,0.0082,979680.0,11818943.0,155408.0,86.0,0.0041,0.0015,0.0152,144.29,170.8,33.0,373.93,275.3,2541035.0,1253879.0,43.0,5448239.0,70.0,0.0015,0.0074,37.0,28.0,0.0004,48.0,1011769.0,899,2642014.0
0.0104,55.0,17.1,5.0,109.16,46.25,8961843.0,0.0199,1651.08,14.0,186.4,0.0075,980992.0,11825634.0,155408.0,86.0,0.0041,0.0024,0.0159,144.33,170.85,33.0,373.9,275.54,2544047.0,1254898.0,42.0,5463508.0,70.0,0.0012,0.0074,37.0,28.0,0.0007,40.0,1013077.0,900,2643514.0
0.0092,55.0,17.09,5.0,109.07,46.17,8981102.0,0.0184,1649.56,14.0,186.3,0.0084,986294.0,11848407.0,155608.0,86.0,0.0035,0.0008,0.0153,144.17,170.65,33.0,373.35,275.1,2552572.0,1255798.0,42.0,5475268.0,70.0,0.0023,0.0057,37.0,28.0,0.0001,40.0,1016227.0,902,2644694.0
0.0086,55.0,17.08,5.0,109.07,46.17,8995776.0,0.0183,1648.97,14.0,186.33,0.0088,987094.0,11865947.0,155608.0,86.0,0.0029,0.0016,0.0155,144.22,170.56,33.0,373.3,275.33,2553822.0,1258098.0,45.0,5482280.0,70.0,0.0019,0.0057,37.0,28.0,0.0001,46.0,1017827.0,903,2652820.0
0.0076,55.0,17.1,5.0,109.1,46.17,9019952.0,0.0194,1648.0,15.0,186.47,0.0093,994928.0,11900261.0,156808.0,86.0,0.0041,0.0018,0.0163,144.21,170.39,33.0,373.71,275.38,2558996.0,1263228.0,47.0,5509596.0,70.0,0.002,0.0057,37.0,28.0,0.0002,49.0,1025060.0,905,2659337.0
0.0075,55.0,17.11,5.0,109.09,46.19,9036395.0,0.0199,1648.98,15.0,186.5,0.0088,996528.0,11928700.0,157008.0,86.0,0.0044,0.0026,0.0165,144.22,170.36,33.0,373.9,275.6,2562736.0,1264587.0,47.0,5526776.0,70.0,0.0019,0.0061,37.0,28.0,0.0001,49.0,1025860.0,906,2660939.0
0.0066,55.0,17.1,5.0,109.05,46.17,9050158.0,0.0196,1647.25,15.0,186.46,0.0098,1000680.0,11958073.0,157208.0,86.0,0.0041,0.0016,0.0162,144.09,170.21,33.0,373.78,275.33,2571426.0,1266116.0,47.0,5532921.0,70.0,0.0029,0.0057,37.0,28.0,0.0003,51.0,1027060.0,907,2662569.0
